id_jogo,time_casa,time_fora,data_jogo,vencedor,rodada,pb_vitoria_casa,pb_empate,pb_derrota_casa,num_apostas,id_aposta,palpite,valor
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,224,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,225,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,226,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,227,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,228,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,229,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,230,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,231,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,232,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,233,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,234,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,235,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,236,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,237,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,238,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,239,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,240,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,241,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,242,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,243,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,244,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,245,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,246,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,247,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,248,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,249,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,250,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,251,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,252,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,253,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,254,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,255,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,256,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,257,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,258,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,259,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,260,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,261,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,262,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,263,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,264,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,265,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,266,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,267,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,268,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,269,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,270,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,271,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,272,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,273,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,274,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,275,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,276,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,277,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,278,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,279,Vitória,200.0
11,Fortaleza,Vitória,2025-09-13 16:00:00,Fortaleza,23,0.51,0.28,0.21,282,280,Vitória,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,281,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,282,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,283,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,284,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,285,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,286,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,287,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,288,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,289,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,290,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,291,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,292,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,293,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,294,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,295,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,296,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,297,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,298,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,299,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,300,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,301,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,302,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,303,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,304,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,305,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,306,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,307,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,308,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,309,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,310,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,311,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,312,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,313,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,314,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,315,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,316,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,317,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,318,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,319,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,320,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,321,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,322,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,323,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,324,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,325,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,326,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,327,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,328,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,329,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,330,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,331,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,332,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,333,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,334,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,335,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,336,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,337,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,338,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,339,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,340,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,341,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,342,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,343,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,344,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,345,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,346,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,347,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,348,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,349,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,350,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,351,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,352,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,353,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,354,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,355,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,356,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,357,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,358,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,359,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,360,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,361,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,362,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,363,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,364,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,365,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,366,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,367,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,368,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,369,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,370,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,371,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,372,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,373,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,374,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,375,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,376,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,377,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,378,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,379,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,380,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,381,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,382,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,383,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,384,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,385,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,386,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,387,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,388,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,389,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,390,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,391,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,392,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,393,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,394,Grêmio,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,395,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,396,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,397,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,398,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,399,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,400,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,401,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,402,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,403,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,404,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,405,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,406,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,407,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,408,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,409,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,410,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,411,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,412,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,413,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,414,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,415,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,416,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,417,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,418,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,419,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,420,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,421,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,422,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,423,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,424,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,425,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,426,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,427,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,428,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,429,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,430,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,431,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,432,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,433,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,434,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,435,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,436,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,437,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,438,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,439,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,440,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,441,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,442,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,443,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,444,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,445,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,446,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,447,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,448,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,449,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,450,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,451,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,452,Empate,200.0
12,Grêmio,Mirassol,2025-09-13 16:00:00,Mirassol,23,0.42,0.3,0.28,272,453,Empate,200.0
